"url","route_pattern","diff_type","observed_status","canonical","notes"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-security-review","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-security-review","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-copilot-security-review","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-copilot-security-review","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/copilot-codeql-dependabot","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/copilot-codeql-dependabot","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/copilot-codeql-dependabot","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/copilot-codeql-dependabot","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/claude-reflect-usage-dashboard-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/claude-reflect-usage-dashboard-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/claude-reflect-usage-dashboard-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/claude-reflect-usage-dashboard-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/it-ibm-power-autonomous-operations","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/it-ibm-power-autonomous-operations","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/it-ibm-power-autonomous-operations","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/it-ibm-power-autonomous-operations","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/power-autonomous-operations","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/power-autonomous-operations","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/power-autonomous-operations","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/power-autonomous-operations","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/a2a-mcp-agent-name-service-selection","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/a2a-mcp-agent-name-service-selection","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/a2a-mcp-agent-name-service-selection","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/a2a-mcp-agent-name-service-selection","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/openai-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/openai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/openai-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/openai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-powerops-entity-guide-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-powerops-entity-guide-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-powerops-entity-guide-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-powerops-entity-guide-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/agent-trust-2026-global-analysis","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/agent-trust-2026-global-analysis","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/agent-trust-2026-global-analysis","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/agent-trust-2026-global-analysis","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/safe-multi-agent-interoperability-test-6-steps","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/safe-multi-agent-interoperability-test-6-steps","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/safe-multi-agent-interoperability-test-6-steps","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/safe-multi-agent-interoperability-test-6-steps","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-agenttrust-entity-guide","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-agenttrust-entity-guide","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-agenttrust-entity-guide","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-agenttrust-entity-guide","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-sessions-worktree-rewind-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-sessions-worktree-rewind-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-copilot-sessions-worktree-rewind-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-copilot-sessions-worktree-rewind-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-agent-interop-2026-terms-guide","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-agent-interop-2026-terms-guide","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-agent-interop-2026-terms-guide","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-agent-interop-2026-terms-guide","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-github-copilot-otel","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-github-copilot-otel","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-github-copilot-otel","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-github-copilot-otel","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/global-ai-agent-trust-interoperability-initiative","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/global-ai-agent-trust-interoperability-initiative","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/global-ai-agent-trust-interoperability-initiative","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/global-ai-agent-trust-interoperability-initiative","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/help","","NEEDS_DECISION","","","Phase 1A core URL not present in current sitemap"
"https://www.enhe-tech.com.cn/en/help","","NEEDS_DECISION","","","Phase 1A core URL not present in current sitemap"
"https://www.enhe-tech.com.cn/updates","","NEEDS_DECISION","","","Phase 1A core URL not present in current sitemap"
"https://www.enhe-tech.com.cn/en/updates","","NEEDS_DECISION","","","Phase 1A core URL not present in current sitemap"
"https://www.enhe-tech.com.cn/online-tools","","NEEDS_DECISION","","","Phase 1A core URL not present in current sitemap"
"https://www.enhe-tech.com.cn/skill-learning/build-your-own-x","","NEEDS_DECISION","","","Phase 1A core URL not present in current sitemap"
