locale,path,page,viewport,cardIndex,pageCardCount,expectedPageCount,columns,isRightColumn,dataScope,exclusionReserve,marginInlineEnd,exclusionMissing,unexpectedExclusion,supportRect,actionRect,cardWidth,baselineCardWidth,baselineCardWidthMatch,gridWidth,baselineGridWidth,baselineGridWidthMatch,baselineSource,peerCardWidthMatch,gap,intersection,verticalIntersection,actionHeight,textClipped,href,rootOverflow,pass
zh,/software,1,480,3,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.53125,""bottom"":843.53125,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.46875,44,false,/software/r4-safe-tool-03,0,true
zh,/software,1,480,4,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.015625,""bottom"":844.015625,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.984375,44,false,/software/r4-safe-tool-04,0,true
zh,/software,1,480,5,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.5,""bottom"":843.5,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.5,44,false,/software/r4-safe-tool-05,0,true
zh,/software,1,480,6,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.984375,""bottom"":843.984375,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.015625,44,false,/software/r4-safe-tool-06,0,true
zh,/software,1,480,7,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.46875,""bottom"":844.46875,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.53125,44,false,/software/r4-safe-tool-07,0,true
zh,/software,1,480,8,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.953125,""bottom"":843.953125,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.046875,44,false,/software/r4-safe-tool-08,0,true
zh,/software,1,480,9,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.4375,""bottom"":844.4375,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.5625,44,false,/software/r4-safe-tool-09,0,true
zh,/software,1,480,10,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.921875,""bottom"":843.921875,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.078125,44,false,/software/r4-safe-tool-10,0,true
zh,/software,1,480,11,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.40625,""bottom"":844.40625,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.59375,44,false,/software/r4-safe-tool-11,0,true
zh,/software,1,480,12,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.890625,""bottom"":843.890625,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.109375,44,false,/software/r4-safe-tool-12,0,true
zh,/software?page=2,2,480,1,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.5625,""bottom"":843.5625,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.4375,44,false,/software/r4-safe-tool-13,0,true
zh,/software?page=2,2,480,2,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.046875,""bottom"":844.046875,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.953125,44,false,/software/r4-safe-tool-14,0,true
zh,/software?page=2,2,480,3,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.53125,""bottom"":843.53125,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.46875,44,false,/software/r4-safe-tool-15,0,true
zh,/software?page=2,2,480,4,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.015625,""bottom"":844.015625,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.984375,44,false,/software/r4-safe-tool-16,0,true
zh,/software?page=2,2,480,5,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.5,""bottom"":843.5,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.5,44,false,/software/r4-safe-tool-17,0,true
zh,/software?page=2,2,480,6,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.984375,""bottom"":843.984375,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.015625,44,false,/software/r4-safe-tool-18,0,true
zh,/software?page=2,2,480,7,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.46875,""bottom"":844.46875,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.53125,44,false,/software/r4-safe-tool-19,0,true
zh,/software?page=2,2,480,8,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.953125,""bottom"":843.953125,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.046875,44,false,/software/r4-safe-tool-20,0,true
zh,/software?page=2,2,480,9,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.4375,""bottom"":844.4375,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.5625,44,false,/software/r4-safe-tool-21,0,true
zh,/software?page=2,2,480,10,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.921875,""bottom"":843.921875,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.078125,44,false,/software/r4-safe-tool-22,0,true
zh,/software?page=2,2,480,11,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.40625,""bottom"":844.40625,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.59375,44,false,/software/r4-safe-tool-23,0,true
zh,/software?page=2,2,480,12,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.890625,""bottom"":843.890625,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.109375,44,false,/software/r4-safe-tool-24,0,true
zh,/software?page=3,3,480,1,1,1,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.5625,""bottom"":843.5625,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.4375,44,false,/software/r4-safe-tool-25,0,true
zh,/software,1,483,1,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.015625,""bottom"":900.015625,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.984375,44,false,/software/r4-safe-tool-01,0,true
zh,/software,1,483,2,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.1875,""bottom"":900.1875,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.8125,44,false,/software/r4-safe-tool-02,0,true
zh,/software,1,483,3,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.359375,""bottom"":900.359375,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.640625,44,false,/software/r4-safe-tool-03,0,true
zh,/software,1,483,4,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.53125,""bottom"":899.53125,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.46875,44,false,/software/r4-safe-tool-04,0,true
zh,/software,1,483,5,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.703125,""bottom"":899.703125,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.296875,44,false,/software/r4-safe-tool-05,0,true
zh,/software,1,483,6,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.875,""bottom"":899.875,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.125,44,false,/software/r4-safe-tool-06,0,true
zh,/software,1,483,7,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.046875,""bottom"":900.046875,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.953125,44,false,/software/r4-safe-tool-07,0,true
zh,/software,1,483,8,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.21875,""bottom"":900.21875,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.78125,44,false,/software/r4-safe-tool-08,0,true
zh,/software,1,483,9,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.390625,""bottom"":900.390625,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.609375,44,false,/software/r4-safe-tool-09,0,true
zh,/software,1,483,10,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.5625,""bottom"":899.5625,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.4375,44,false,/software/r4-safe-tool-10,0,true
zh,/software,1,483,11,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.734375,""bottom"":899.734375,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.265625,44,false,/software/r4-safe-tool-11,0,true
zh,/software,1,483,12,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.90625,""bottom"":899.90625,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.09375,44,false,/software/r4-safe-tool-12,0,true
zh,/software?page=2,2,483,1,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.015625,""bottom"":900.015625,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.984375,44,false,/software/r4-safe-tool-13,0,true
zh,/software?page=2,2,483,2,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.1875,""bottom"":900.1875,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.8125,44,false,/software/r4-safe-tool-14,0,true
zh,/software?page=2,2,483,3,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.359375,""bottom"":900.359375,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.640625,44,false,/software/r4-safe-tool-15,0,true
zh,/software?page=2,2,483,4,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.53125,""bottom"":899.53125,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.46875,44,false,/software/r4-safe-tool-16,0,true
zh,/software?page=2,2,483,5,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.703125,""bottom"":899.703125,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.296875,44,false,/software/r4-safe-tool-17,0,true
zh,/software?page=2,2,483,6,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.875,""bottom"":899.875,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.125,44,false,/software/r4-safe-tool-18,0,true
zh,/software?page=2,2,483,7,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.046875,""bottom"":900.046875,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.953125,44,false,/software/r4-safe-tool-19,0,true
zh,/software?page=2,2,483,8,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.21875,""bottom"":900.21875,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.78125,44,false,/software/r4-safe-tool-20,0,true
zh,/software?page=2,2,483,9,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.390625,""bottom"":900.390625,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.609375,44,false,/software/r4-safe-tool-21,0,true
zh,/software?page=2,2,483,10,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.5625,""bottom"":899.5625,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.4375,44,false,/software/r4-safe-tool-22,0,true
zh,/software?page=2,2,483,11,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.734375,""bottom"":899.734375,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.265625,44,false,/software/r4-safe-tool-23,0,true
