run,viewport,locale,path,pageKind,targetType,targetIndex,supportRect,targetRect,gap,intersection,verticalIntersection,targetClientWidth,targetScrollWidth,targetClientHeight,targetScrollHeight,rootOverflow,textClipped,supportMode,supportWidth,supportHeight,exclusionReserve,targetMarginInlineEnd,targetMarginInlineStart,targetPaddingInlineEnd,cardWidth,railWidth,gridWidth,layoutChanged,candidateCount,pass,repeatStable
1,498,zh,/software,software,new-releases,3,"{""left"":394,""right"":482,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":240.171875,""right"":352.5625,""top"":855.5625,""bottom"":899.5625,""width"":112.390625,""height"":44}",41.4375,0,28.4375,112,112,44,44,0,false,text,88,46,104,104,140,0,398.390625,1688,498,false,4,true,true
1,498,zh,/software,software,featured,2,"{""left"":394,""right"":482,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":184.625,""right"":352.9375,""top"":856.265625,""bottom"":900.265625,""width"":168.3125,""height"":44}",41.0625,0,27.734375,168,168,44,44,0,false,text,88,46,104,104,104,0,418.3125,1331,498,false,3,true,true
1,498,zh,/software,software,all-products,0,"{""left"":394,""right"":482,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":41,""right"":353,""top"":856.109375,""bottom"":900.109375,""width"":312,""height"":44}",41,0,27.890625,312,312,44,44,0,false,text,88,46,104,104,0,0,458,0,458,false,12,true,true
1,498,zh,/software,software,load-more,0,"{""left"":394,""right"":482,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":122,""top"":852.75,""bottom"":899.546875,""width"":102,""height"":46.796875}",272,0,31.25,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,498,zh,/software,software,footer-link,0,"{""left"":394,""right"":482,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":374,""top"":855.953125,""bottom"":899.953125,""width"":354,""height"":44}",20,0,28.046875,354,354,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,499,zh,/software,software,new-releases,3,"{""left"":395,""right"":483,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":240.5625,""right"":353.75,""top"":856,""bottom"":900,""width"":113.1875,""height"":44}",41.25,0,28,113,113,44,44,0,false,text,88,46,104,104,140,0,399.1875,1691,499,false,4,true,true
1,499,zh,/software,software,featured,2,"{""left"":395,""right"":483,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":185.3125,""right"":354.46875,""top"":856.171875,""bottom"":900.171875,""width"":169.15625,""height"":44}",40.53125,0,27.828125,169,169,44,44,0,false,text,88,46,104,104,104,0,419.15625,1333,499,false,3,true,true
1,499,zh,/software,software,all-products,0,"{""left"":395,""right"":483,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":41,""right"":354,""top"":855.578125,""bottom"":899.578125,""width"":313,""height"":44}",41,0,28.421875,313,313,44,44,0,false,text,88,46,104,104,0,0,459,0,459,false,12,true,true
1,499,zh,/software,software,load-more,0,"{""left"":395,""right"":483,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":122,""top"":853.40625,""bottom"":900.203125,""width"":102,""height"":46.796875}",273,0,30.59375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,499,zh,/software,software,footer-link,0,"{""left"":395,""right"":483,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":375,""top"":855.609375,""bottom"":899.609375,""width"":355,""height"":44}",20,0,28.390625,355,355,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,500,zh,/software,software,new-releases,3,"{""left"":396,""right"":484,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":241,""right"":355,""top"":856.46875,""bottom"":900.46875,""width"":114,""height"":44}",41,0,27.53125,114,114,44,44,0,false,text,88,46,104,104,140,0,400,1694,500,false,4,true,true
1,500,zh,/software,software,featured,2,"{""left"":396,""right"":484,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":185,""right"":355,""top"":856.125,""bottom"":900.125,""width"":170,""height"":44}",41,0,27.875,170,170,44,44,0,false,text,88,46,104,104,104,0,420,1336,500,false,3,true,true
1,500,zh,/software,software,all-products,0,"{""left"":396,""right"":484,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":41,""right"":355,""top"":856.09375,""bottom"":900.09375,""width"":314,""height"":44}",41,0,27.90625,314,314,44,44,0,false,text,88,46,104,104,0,0,460,0,460,false,12,true,true
1,500,zh,/software,software,load-more,0,"{""left"":396,""right"":484,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":122,""top"":853.109375,""bottom"":899.90625,""width"":102,""height"":46.796875}",274,0,30.890625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,500,zh,/software,software,footer-link,0,"{""left"":396,""right"":484,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":376,""top"":856.3125,""bottom"":900.3125,""width"":356,""height"":44}",20,0,27.6875,356,356,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,501,zh,/software,software,new-releases,3,"{""left"":397,""right"":485,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":241.390625,""right"":356.1875,""top"":855.90625,""bottom"":899.90625,""width"":114.796875,""height"":44}",40.8125,0,28.09375,115,115,44,44,0,false,text,88,46,104,104,140,0,400.796875,1697,501,false,4,true,true
1,501,zh,/software,software,featured,2,"{""left"":397,""right"":485,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":185.65625,""right"":356.484375,""top"":856.015625,""bottom"":900.015625,""width"":170.828125,""height"":44}",40.515625,0,27.984375,171,171,44,44,0,false,text,88,46,104,104,104,0,420.828125,1338,501,false,3,true,true
1,501,zh,/software,software,all-products,0,"{""left"":397,""right"":485,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":41,""right"":356,""top"":855.546875,""bottom"":899.546875,""width"":315,""height"":44}",41,0,28.453125,315,315,44,44,0,false,text,88,46,104,104,0,0,461,0,461,false,12,true,true
1,501,zh,/software,software,load-more,0,"{""left"":397,""right"":485,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":122,""top"":852.75,""bottom"":899.546875,""width"":102,""height"":46.796875}",275,0,31.25,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,501,zh,/software,software,footer-link,0,"{""left"":397,""right"":485,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":377,""top"":855.953125,""bottom"":899.953125,""width"":357,""height"":44}",20,0,28.046875,357,357,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,502,zh,/software,software,new-releases,3,"{""left"":398,""right"":486,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":241.78125,""right"":357.375,""top"":856.359375,""bottom"":900.359375,""width"":115.59375,""height"":44}",40.625,0,27.640625,116,116,44,44,0,false,text,88,46,104,104,140,0,401.59375,1700,502,false,4,true,true
1,502,zh,/software,software,featured,2,"{""left"":398,""right"":486,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":185.34375,""right"":357.015625,""top"":855.953125,""bottom"":899.953125,""width"":171.671875,""height"":44}",40.984375,0,28.046875,172,172,44,44,0,false,text,88,46,104,104,104,0,421.671875,1341,502,false,3,true,true
1,502,zh,/software,software,all-products,0,"{""left"":398,""right"":486,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":41,""right"":357,""top"":856.046875,""bottom"":900.046875,""width"":316,""height"":44}",41,0,27.953125,316,316,44,44,0,false,text,88,46,104,104,0,0,462,0,462,false,12,true,true
1,502,zh,/software,software,load-more,0,"{""left"":398,""right"":486,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":122,""top"":853.4375,""bottom"":900.234375,""width"":102,""height"":46.796875}",276,0,30.5625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,502,zh,/software,software,footer-link,0,"{""left"":398,""right"":486,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":378,""top"":855.640625,""bottom"":899.640625,""width"":358,""height"":44}",20,0,28.359375,358,358,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,503,zh,/software,software,new-releases,3,"{""left"":399,""right"":487,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":241.171875,""right"":357.5625,""top"":855.8125,""bottom"":899.8125,""width"":116.390625,""height"":44}",41.4375,0,28.1875,116,116,44,44,0,false,text,88,46,104,104,140,0,402.390625,1704,503,false,4,true,true
1,503,zh,/software,software,featured,2,"{""left"":399,""right"":487,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":185.03125,""right"":357.546875,""top"":855.875,""bottom"":899.875,""width"":172.515625,""height"":44}",41.453125,0,28.125,173,173,44,44,0,false,text,88,46,104,104,104,0,422.515625,1344,503,false,3,true,true
1,503,zh,/software,software,all-products,0,"{""left"":399,""right"":487,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":41,""right"":358,""top"":855.53125,""bottom"":899.53125,""width"":317,""height"":44}",41,0,28.46875,317,317,44,44,0,false,text,88,46,104,104,0,0,463,0,463,false,12,true,true
1,503,zh,/software,software,load-more,0,"{""left"":399,""right"":487,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":122,""top"":853.109375,""bottom"":899.90625,""width"":102,""height"":46.796875}",277,0,30.890625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,503,zh,/software,software,footer-link,0,"{""left"":399,""right"":487,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":379,""top"":856.3125,""bottom"":900.3125,""width"":359,""height"":44}",20,0,27.6875,359,359,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,504,zh,/software,software,new-releases,3,"{""left"":400,""right"":488,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":241.5625,""right"":358.75,""top"":856.25,""bottom"":900.25,""width"":117.1875,""height"":44}",41.25,0,27.75,117,117,44,44,0,false,text,88,46,104,104,140,0,403.1875,1707,504,false,4,true,true
1,504,zh,/software,software,featured,2,"{""left"":400,""right"":488,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":185.71875,""right"":359.078125,""top"":855.78125,""bottom"":899.78125,""width"":173.359375,""height"":44}",40.921875,0,28.21875,173,173,44,44,0,false,text,88,46,104,104,104,0,423.359375,1346,504,false,3,true,true
1,504,zh,/software,software,all-products,0,"{""left"":400,""right"":488,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":41,""right"":359,""top"":856,""bottom"":900,""width"":318,""height"":44}",41,0,28,318,318,44,44,0,false,text,88,46,104,104,0,0,464,0,464,false,12,true,true
1,504,zh,/software,software,load-more,0,"{""left"":400,""right"":488,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":122,""top"":852.765625,""bottom"":899.5625,""width"":102,""height"":46.796875}",278,0,31.234375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,504,zh,/software,software,footer-link,0,"{""left"":400,""right"":488,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":380,""top"":855.96875,""bottom"":899.96875,""width"":360,""height"":44}",20,0,28.03125,360,360,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,505,zh,/software,software,new-releases,3,"{""left"":401,""right"":489,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":242,""right"":360,""top"":855.71875,""bottom"":899.71875,""width"":118,""height"":44}",41,0,28.28125,118,118,44,44,0,false,text,88,46,104,104,140,0,404,1710,505,false,4,true,true
1,505,zh,/software,software,featured,2,"{""left"":401,""right"":489,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":185.375,""right"":359.5625,""top"":855.71875,""bottom"":899.71875,""width"":174.1875,""height"":44}",41.4375,0,28.28125,174,174,44,44,0,false,text,88,46,104,104,104,0,424.1875,1349,505,false,3,true,true
1,505,zh,/software,software,all-products,0,"{""left"":401,""right"":489,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":41,""right"":360,""top"":855.5,""bottom"":899.5,""width"":319,""height"":44}",41,0,28.5,319,319,44,44,0,false,text,88,46,104,104,0,0,465,0,465,false,12,true,true
1,505,zh,/software,software,load-more,0,"{""left"":401,""right"":489,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":122,""top"":853.453125,""bottom"":900.25,""width"":102,""height"":46.796875}",279,0,30.546875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,505,zh,/software,software,footer-link,0,"{""left"":401,""right"":489,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":381,""top"":855.65625,""bottom"":899.65625,""width"":361,""height"":44}",20,0,28.34375,361,361,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,506,zh,/software,software,new-releases,3,"{""left"":402,""right"":490,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":242.390625,""right"":361.1875,""top"":856.15625,""bottom"":900.15625,""width"":118.796875,""height"":44}",40.8125,0,27.84375,119,119,44,44,0,false,text,88,46,104,104,140,0,404.796875,1713,506,false,4,true,true
1,506,zh,/software,software,featured,2,"{""left"":402,""right"":490,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":186.0625,""right"":361.09375,""top"":855.640625,""bottom"":899.640625,""width"":175.03125,""height"":44}",40.90625,0,28.359375,175,175,44,44,0,false,text,88,46,104,104,104,0,425.03125,1351,506,false,3,true,true
1,506,zh,/software,software,all-products,0,"{""left"":402,""right"":490,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":41,""right"":361,""top"":855.984375,""bottom"":899.984375,""width"":320,""height"":44}",41,0,28.015625,320,320,44,44,0,false,text,88,46,104,104,0,0,466,0,466,false,12,true,true
1,506,zh,/software,software,load-more,0,"{""left"":402,""right"":490,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":122,""top"":853.125,""bottom"":899.921875,""width"":102,""height"":46.796875}",280,0,30.875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,506,zh,/software,software,footer-link,0,"{""left"":402,""right"":490,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":382,""top"":855.734375,""bottom"":899.734375,""width"":362,""height"":44}",20,0,28.265625,362,362,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,507,zh,/software,software,new-releases,3,"{""left"":403,""right"":491,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":242.78125,""right"":362.375,""top"":855.609375,""bottom"":899.609375,""width"":119.59375,""height"":44}",40.625,0,28.390625,120,120,44,44,0,false,text,88,46,104,104,140,0,405.59375,1716,507,false,4,true,true
1,507,zh,/software,software,featured,2,"{""left"":403,""right"":491,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":185.75,""right"":361.625,""top"":855.5625,""bottom"":899.5625,""width"":175.875,""height"":44}",41.375,0,28.4375,176,176,44,44,0,false,text,88,46,104,104,104,0,425.875,1354,507,false,3,true,true
1,507,zh,/software,software,all-products,0,"{""left"":403,""right"":491,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":41,""right"":362,""top"":856.46875,""bottom"":900.46875,""width"":321,""height"":44}",41,0,27.53125,321,321,44,44,0,false,text,88,46,104,104,0,0,467,0,467,false,12,true,true
1,507,zh,/software,software,load-more,0,"{""left"":403,""right"":491,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":122,""top"":852.796875,""bottom"":899.59375,""width"":102,""height"":46.796875}",281,0,31.203125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,507,zh,/software,software,footer-link,0,"{""left"":403,""right"":491,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":383,""top"":856.40625,""bottom"":900.40625,""width"":363,""height"":44}",20,0,27.59375,363,363,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,508,zh,/software,software,new-releases,3,"{""left"":404,""right"":492,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":242.171875,""right"":362.5625,""top"":856.0625,""bottom"":900.0625,""width"":120.390625,""height"":44}",41.4375,0,27.9375,120,120,44,44,0,false,text,88,46,104,104,140,0,406.390625,1720,508,false,4,true,true
1,508,zh,/software,software,featured,2,"{""left"":404,""right"":492,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":186.4375,""right"":363.15625,""top"":856.484375,""bottom"":900.484375,""width"":176.71875,""height"":44}",40.84375,0,27.515625,177,177,44,44,0,false,text,88,46,104,104,104,0,426.71875,1356,508,false,3,true,true
1,508,zh,/software,software,all-products,0,"{""left"":404,""right"":492,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":41,""right"":363,""top"":855.953125,""bottom"":899.953125,""width"":322,""height"":44}",41,0,28.046875,322,322,44,44,0,false,text,88,46,104,104,0,0,468,0,468,false,12,true,true
1,508,zh,/software,software,load-more,0,"{""left"":404,""right"":492,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":122,""top"":853.46875,""bottom"":900.265625,""width"":102,""height"":46.796875}",282,0,30.53125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
